#      date    value 
 1979-08-17 33.04568 
 1979-08-18 34.70937 
 1979-08-19 32.17119 
 1979-08-20 34.69684 
 1979-08-21  28.5801 
 1979-08-22 31.66076 
 1979-08-23 30.08399 
 1979-08-24 30.78624 
 1979-08-25 31.64902 
 1979-08-26 34.57965 
 1979-08-27 34.77364 
 1979-08-28 29.33187 
 1979-08-29 31.73005 
 1979-08-30 31.39997 
 1979-08-31 32.96181 
 1979-09-01  33.4109 
 1979-09-02 28.97949 
 1979-09-03 33.00986 
 1979-09-04 30.74418 
 1979-09-05 31.62679 
 1979-09-06 29.17752 
 1979-09-07  31.3087 
 1979-09-08 33.28451 
 1979-09-09 28.84451 
 1979-09-10 34.01023 
 1979-09-11 33.63234 
 1979-09-12 32.82158 
 1979-09-13 29.11893 
 1979-09-14 33.93287 
 1979-09-15 36.21261 
 1979-09-16 32.13198 
 1979-09-17 34.86706 
 1979-09-18 36.72204 
 1979-09-19  34.9266 
 1979-09-20 37.21711 
 1979-09-21 38.39653 
 1979-09-22 36.40826 
 1979-09-23 31.90052 
 1979-09-24 35.64635 
 1979-09-25  34.0581 
 1979-09-26 33.39171 
 1979-09-27  35.2292 
 1979-09-28 36.23753 
 1979-09-29 32.51375 
 1979-09-30 34.78365 
 1979-10-01  31.3603 
 1979-10-02 35.07866 
 1979-10-03 36.03162 
 1979-10-04 36.27829 
 1979-10-05 37.24403 
 1979-10-06 39.50544 
 1979-10-07 37.15421 
 1979-10-08 36.80509 
 1979-10-09 38.46938 
 1979-10-10 37.97025 
 1979-10-11 35.58177 
 1979-10-12 35.94326 
 1979-10-13 37.30553 
 1979-10-14 34.53254 
 1979-10-15 34.59145 
 1979-10-16 36.88438 
 1979-10-17 35.77887 
 1979-10-18 37.04123 
 1979-10-19 37.93971 
 1979-10-20 26.39939 
 1979-10-21 37.72734 
 1979-10-22 37.40405 
 1979-10-23 37.77189 
 1979-10-24  37.9895 
 1979-10-25 39.28024 
 1979-10-26 37.42622 
 1979-10-27 36.00935 
 1979-10-28  36.8231 
 1979-10-29 37.90372 
 1979-10-30 25.72018 
 1979-10-31 35.98512 
 1979-11-01 37.77975 
 1979-11-02 38.74876 
 1979-11-03 36.74938 
 1979-11-04 34.13079 
 1979-11-05 35.06354 
 1979-11-06 32.35766 
 1979-11-07 36.77417 
 1979-11-08 38.38322 
 1979-11-09 38.48064 
 1979-11-10 38.62714 
 1979-11-11 37.61542 
 1979-11-12 36.07094 
 1979-11-13 36.79395 
 1979-11-14 37.08487 
 1979-11-15 37.60931 
 1979-11-16 38.58219 
 1979-11-17 37.66737 
 1979-11-18 36.64217 
 1979-11-19 36.97683 
 1979-11-20 37.39441 
 1979-11-21 22.40298 
 1979-11-22 35.19571 
 1979-11-23 25.21871 
 1979-11-24  34.6137 
 1979-11-25 36.15522 
 1979-11-26 37.06609 
 1979-11-27 35.09626 
 1979-11-28 31.34009 
 1979-11-29 23.13022 
 1979-11-30 35.69077 
 1979-12-01 31.73859 
 1979-12-02 33.51572 
 1979-12-03 33.54412 
 1979-12-04 32.61031 
 1979-12-05 31.96536 
 1979-12-06 32.53866 
 1979-12-07  32.2944 
 1979-12-08 29.15872 
 1979-12-09 29.04557 
 1979-12-10 30.97966 
 1979-12-11 31.87379 
 1979-12-12 30.93484 
 1979-12-13 32.72694 
 1979-12-14 32.88002 
 1979-12-15  32.1354 
 1979-12-16 31.96458 
 1979-12-17 32.65084 
 1979-12-18 33.73883 
 1979-12-19  33.1385 
 1979-12-20 35.80502 
 1979-12-21 27.28949 
 1979-12-22 31.83467 
 1979-12-23 33.09431 
 1979-12-24 33.35775 
 1979-12-25 33.84847 
 1979-12-26 33.27889 
 1979-12-27 32.21267 
 1979-12-28 32.85844 
 1979-12-29 31.03256 
 1979-12-30 29.94447 
 1979-12-31 31.63133 
 1980-01-01 32.55823 
 1980-01-02 32.02899 
 1980-01-03 32.90311 
 1980-01-04 32.98986 
 1980-01-05 34.90228 
 1980-01-06   33.526 
 1980-01-07 32.30054 
 1980-01-08  36.2576 
 1980-01-09 32.22067 
 1980-01-10 30.83651 
 1980-01-11 35.67846 
 1980-01-12 36.54233 
 1980-01-13  37.7234 
 1980-01-14 38.50887 
 1980-01-15 37.49174 
 1980-01-16 33.70248 
 1980-01-17 35.00248 
 1980-01-18 35.97574 
 1980-01-19 37.66128 
 1980-01-20 38.92128 
 1980-01-21 38.76746 
 1980-01-22 37.87777 
 1980-01-23 39.68706 
 1980-01-24 39.68264 
 1980-01-25 39.14267 
 1980-01-26 35.67493 
 1980-01-27 36.25386 
 1980-01-28 35.68242 
 1980-01-29 35.89309 
 1980-01-30 36.06236 
 1980-01-31 37.79126 
 1980-02-01 37.15599 
 1980-02-02  37.6627 
 1980-02-03 34.69508 
 1980-02-04 33.93071 
 1980-02-05 33.75021 
 1980-02-06  32.9787 
 1980-02-07 33.18169 
 1980-02-08 35.85592 
 1980-02-09 36.09466 
 1980-02-10 38.52231 
 1980-02-11 38.07451 
 1980-02-12 37.21587 
 1980-02-13 37.67856 
 1980-02-14 36.86166 
 1980-02-15  35.1005 
 1980-02-16 34.97293 
 1980-02-17 37.58468 
 1980-02-18 37.94234 
 1980-02-19 38.90923 
 1980-02-20 39.68569 
 1980-02-21 38.79594 
 1980-02-22 36.42392 
 1980-02-23 32.27738 
 1980-02-24 33.47946 
 1980-02-25 36.90083 
 1980-02-26 27.49268 
 1980-02-27 34.08481 
 1980-02-28 34.91636 
 1980-02-29 39.60735 
 1980-03-01 26.79275 
 1980-03-02  38.7547 
 1980-03-03 39.78329 
 1980-03-04 39.88347 
 1980-03-05 40.61742 
 1980-03-06 34.22688 
 1980-03-07 35.04261 
 1980-03-08 37.89706 
 1980-03-09 39.01872 
 1980-03-10 39.84171 
 1980-03-11 39.95864 
 1980-03-12 40.63615 
 1980-03-13 39.10418 
 1980-03-14  38.9927 
 1980-03-15 39.12538 
 1980-03-16 40.80751 
 1980-03-17 43.99331 
 1980-03-18 41.90531 
 1980-03-19 42.54168 
 1980-03-20 42.82356 
 1980-03-21 42.82642 
 1980-03-22 41.84575 
 1980-03-23 41.98863 
 1980-03-24 42.64334 
 1980-03-25 40.09117 
 1980-03-26 38.07732 
 1980-03-27 40.11179 
 1980-03-28 39.08122 
 1980-03-29 38.94054 
 1980-03-30 39.76663 
 1980-03-31 39.99192 
 1980-04-01 41.10444 
 1980-04-02 40.86081 
 1980-04-03 40.97239 
 1980-04-04 37.95016 
 1980-04-05 40.80011 
 1980-04-06 41.89397 
 1980-04-07 42.13871 
 1980-04-08  43.6613 
 1980-04-09 41.96772 
 1980-04-10 43.66941 
 1980-04-11 42.85963 
 1980-04-12  41.9134 
 1980-04-13 41.62616 
 1980-04-14 41.67535 
 1980-04-15 42.72037 
 1980-04-16 42.87852 
 1980-04-17 42.70239 
 1980-04-18 42.71895 
 1980-04-19 42.06772 
 1980-04-20 43.31411 
 1980-04-21 42.36258 
 1980-04-22 41.04504 
 1980-04-23 43.90062 
 1980-04-24  43.3475 
 1980-04-25   39.836 
 1980-04-26 42.78387 
 1980-04-27 41.91824 
 1980-04-28 43.27297 
 1980-04-29 43.46177 
 1980-04-30 37.75078 
 1980-05-01 40.24835 
 1980-05-02 41.90486 
 1980-05-03 41.93248 
 1980-05-04 41.81215 
 1980-05-05  40.5822 
 1980-05-06 41.27399 
 1980-05-07 41.92913 
 1980-05-08 41.85707 
 1980-05-09 42.00686 
 1980-05-10 40.76992 
 1980-05-11 43.41481 
 1980-05-12 43.54555 
 1980-05-13 39.48073 
 1980-05-14 42.83971 
 1980-05-15 42.70606 
 1980-05-16 40.10718 
 1980-05-17 39.48294 
 1980-05-18 41.54255 
 1980-05-19 41.78747 
 1980-05-20 41.49756 
 1980-05-21 41.23256 
 1980-05-22 42.56334 
 1980-05-23 42.45109 
 1980-05-24 42.94853 
 1980-05-25 43.30595 
 1980-05-26 42.09108 
 1980-05-27 40.44545 
 1980-05-28 41.18407 
 1980-05-29 37.23195 
 1980-05-30 39.24262 
 1980-05-31 36.57931 
 1980-06-01 40.53154 
 1980-06-02 41.38573 
 1980-06-03 40.74783 
 1980-06-04 29.35493 
 1980-06-05 32.24635 
 1980-06-06 35.87409 
 1980-06-07  35.1321 
 1980-06-08 32.58433 
 1980-06-09 33.70336 
 1980-06-10 36.08683 
 1980-06-11 37.51583 
 1980-06-12 38.50991 
 1980-06-13 34.60881 
 1980-06-14 35.10483 
