date,lon,lat,city,pr
1979-05-11,2.17,13.48,Niamey,0.0
1979-05-12,2.17,13.48,Niamey,0.0
1979-05-13,2.17,13.48,Niamey,0.0
1979-05-14,2.17,13.48,Niamey,12.662635780809461
1979-05-15,2.17,13.48,Niamey,0.2171026428969488
1979-05-16,2.17,13.48,Niamey,0.00369123129482117
1979-05-17,2.17,13.48,Niamey,0.0
1979-05-18,2.17,13.48,Niamey,0.0
1979-05-19,2.17,13.48,Niamey,0.0
1979-05-20,2.17,13.48,Niamey,0.0
1979-05-21,2.17,13.48,Niamey,0.03532075514890743
1979-05-22,2.17,13.48,Niamey,0.0
1979-05-23,2.17,13.48,Niamey,5.748092185245172
1979-05-24,2.17,13.48,Niamey,3.2480626710573475
1979-05-25,2.17,13.48,Niamey,0.9372045763910075
1979-05-26,2.17,13.48,Niamey,0.0
1979-05-27,2.17,13.48,Niamey,0.48934909312619607
1979-05-28,2.17,13.48,Niamey,0.0
1979-05-29,2.17,13.48,Niamey,0.004254557030729574
1979-05-30,2.17,13.48,Niamey,0.0
1979-05-31,2.17,13.48,Niamey,0.6191821483227337
1979-06-01,2.17,13.48,Niamey,29.10301908843708
1979-06-02,2.17,13.48,Niamey,0.12701921720847958
1979-06-03,2.17,13.48,Niamey,18.523086232557688
1979-06-04,2.17,13.48,Niamey,0.25293505429183794
1979-06-05,2.17,13.48,Niamey,1.1270971090316872
1979-06-06,2.17,13.48,Niamey,0.01453065172356466
1979-06-07,2.17,13.48,Niamey,0.561820896825851
1979-06-08,2.17,13.48,Niamey,0.7547491901850903
1979-06-09,2.17,13.48,Niamey,0.0
1979-06-10,2.17,13.48,Niamey,0.16742868707704628
1979-06-11,2.17,13.48,Niamey,0.3134200350130657
1979-06-12,2.17,13.48,Niamey,5.408766757220191
1979-06-13,2.17,13.48,Niamey,15.73029963579474
1979-06-14,2.17,13.48,Niamey,0.0
1979-06-15,2.17,13.48,Niamey,0.0
1979-06-16,2.17,13.48,Niamey,4.847336386001461
1979-06-17,2.17,13.48,Niamey,4.191471587017434
1979-06-18,2.17,13.48,Niamey,2.3762287439731886
1979-06-19,2.17,13.48,Niamey,0.027922925052056582
1979-06-20,2.17,13.48,Niamey,0.14964042474699807
1979-06-21,2.17,13.48,Niamey,0.0
1979-06-22,2.17,13.48,Niamey,17.910717365207162
1979-06-23,2.17,13.48,Niamey,1.1378802202699525
1979-06-24,2.17,13.48,Niamey,0.0
1979-06-25,2.17,13.48,Niamey,22.166346828023233
1979-06-26,2.17,13.48,Niamey,0.3296724683239859
1979-06-27,2.17,13.48,Niamey,0.07304843279684746
1979-06-28,2.17,13.48,Niamey,0.0
1979-06-29,2.17,13.48,Niamey,0.0
1979-06-30,2.17,13.48,Niamey,9.357652897805107
1979-07-01,2.17,13.48,Niamey,0.0
1979-07-02,2.17,13.48,Niamey,0.0
1979-07-03,2.17,13.48,Niamey,0.0
1979-07-04,2.17,13.48,Niamey,0.0
1979-07-05,2.17,13.48,Niamey,0.03151845822492807
1979-07-06,2.17,13.48,Niamey,26.63031685042609
1979-07-07,2.17,13.48,Niamey,0.0
1979-07-08,2.17,13.48,Niamey,0.0
1979-07-09,2.17,13.48,Niamey,0.26769771127211056
1979-07-10,2.17,13.48,Niamey,0.0
1979-07-11,2.17,13.48,Niamey,0.004596775002419561
1979-07-12,2.17,13.48,Niamey,0.044288261304076496
1979-07-13,2.17,13.48,Niamey,41.72650483804775
1979-07-14,2.17,13.48,Niamey,2.9123406155696707
1979-07-15,2.17,13.48,Niamey,1.6453087195060552
1979-07-16,2.17,13.48,Niamey,2.8843267715258065
1979-07-17,2.17,13.48,Niamey,14.39039051783153
1979-07-18,2.17,13.48,Niamey,0.42161227471356333
1979-07-19,2.17,13.48,Niamey,29.590662110917727
1979-07-20,2.17,13.48,Niamey,0.5185228678044902
1979-07-21,2.17,13.48,Niamey,0.46881758486662056
1979-07-22,2.17,13.48,Niamey,14.752650729139695
1979-07-23,2.17,13.48,Niamey,0.3636106420573526
1979-07-24,2.17,13.48,Niamey,12.668123078023873
1979-07-25,2.17,13.48,Niamey,0.09895660739040224
1979-07-26,2.17,13.48,Niamey,0.5835170452946783
1979-07-27,2.17,13.48,Niamey,0.1264424855775287
1979-07-28,2.17,13.48,Niamey,41.33777051909094
1979-07-29,2.17,13.48,Niamey,3.5852461943021074
1979-07-30,2.17,13.48,Niamey,0.09032952087769816
1979-07-31,2.17,13.48,Niamey,0.5530792573422291
1979-08-01,2.17,13.48,Niamey,0.5016256882061062
1979-08-02,2.17,13.48,Niamey,0.0
1979-08-03,2.17,13.48,Niamey,0.9541388813256986
1979-08-04,2.17,13.48,Niamey,3.4584577419378753
1979-08-05,2.17,13.48,Niamey,0.24090010108358603
1979-08-06,2.17,13.48,Niamey,0.13301577887047428
1979-08-07,2.17,13.48,Niamey,2.5234181560800226
1979-08-08,2.17,13.48,Niamey,0.034321542832283225
1979-08-09,2.17,13.48,Niamey,0.06000248910551381
1979-08-10,2.17,13.48,Niamey,1.3206403615709477
1979-08-11,2.17,13.48,Niamey,0.0
1979-08-12,2.17,13.48,Niamey,33.12149377828729
1979-08-13,2.17,13.48,Niamey,0.0
1979-08-14,2.17,13.48,Niamey,31.361518427584482
1979-08-15,2.17,13.48,Niamey,0.3725383776121353
1979-08-16,2.17,13.48,Niamey,0.016526437250133832
1979-08-17,2.17,13.48,Niamey,0.1254460748658959
1979-08-18,2.17,13.48,Niamey,42.951258778132576
1979-08-19,2.17,13.48,Niamey,0.11703665730309044
1979-08-20,2.17,13.48,Niamey,0.8649075784349991
1979-08-21,2.17,13.48,Niamey,1.9637506670917262
1979-08-22,2.17,13.48,Niamey,18.3207298889852
1979-08-23,2.17,13.48,Niamey,3.8055709939086264
1979-08-24,2.17,13.48,Niamey,0.694823342382461
1979-08-25,2.17,13.48,Niamey,1.6662848981108618
