date,lon,lat,city,pr
1979-04-23,-3.93,5.26,Abidjan,18.469956365822277
1979-04-24,-3.93,5.26,Abidjan,0.9477441324394448
1979-04-25,-3.93,5.26,Abidjan,0.9137071242861827
1979-04-26,-3.93,5.26,Abidjan,5.7530001079590685
1979-04-27,-3.93,5.26,Abidjan,14.643408609537316
1979-04-28,-3.93,5.26,Abidjan,36.07530783155822
1979-04-29,-3.93,5.26,Abidjan,0.2711637973684491
1979-04-30,-3.93,5.26,Abidjan,2.500231741612752
1979-05-01,-3.93,5.26,Abidjan,3.4989311050354974
1979-05-02,-3.93,5.26,Abidjan,42.51978361687189
1979-05-03,-3.93,5.26,Abidjan,14.548115939365466
1979-05-04,-3.93,5.26,Abidjan,0.09271038019344745
1979-05-05,-3.93,5.26,Abidjan,5.930921020296171
1979-05-06,-3.93,5.26,Abidjan,7.667843791593798
1979-05-07,-3.93,5.26,Abidjan,2.8958314089850075
1979-05-08,-3.93,5.26,Abidjan,46.378612763026524
1979-05-09,-3.93,5.26,Abidjan,8.303474709534022
1979-05-10,-3.93,5.26,Abidjan,0.01660781254361464
1979-05-11,-3.93,5.26,Abidjan,0.0
1979-05-12,-3.93,5.26,Abidjan,0.19924262002966764
1979-05-13,-3.93,5.26,Abidjan,3.043230258352878
1979-05-14,-3.93,5.26,Abidjan,0.08136156978811147
1979-05-15,-3.93,5.26,Abidjan,1.9891627694373781
1979-05-16,-3.93,5.26,Abidjan,0.8947722670014677
1979-05-17,-3.93,5.26,Abidjan,5.327401209402666
1979-05-18,-3.93,5.26,Abidjan,2.256187676584101
1979-05-19,-3.93,5.26,Abidjan,113.91861276453207
1979-05-20,-3.93,5.26,Abidjan,0.0
1979-05-21,-3.93,5.26,Abidjan,0.23256227400403745
1979-05-22,-3.93,5.26,Abidjan,0.6715182094377301
1979-05-23,-3.93,5.26,Abidjan,0.2350881616290017
1979-05-24,-3.93,5.26,Abidjan,1.7726415882198256
1979-05-25,-3.93,5.26,Abidjan,0.7753731205526084
1979-05-26,-3.93,5.26,Abidjan,78.42495410600515
1979-05-27,-3.93,5.26,Abidjan,0.0
1979-05-28,-3.93,5.26,Abidjan,0.05270700759507919
1979-05-29,-3.93,5.26,Abidjan,7.0629156105277335
1979-05-30,-3.93,5.26,Abidjan,16.144232160536585
1979-05-31,-3.93,5.26,Abidjan,1.7161217891298004
1979-06-01,-3.93,5.26,Abidjan,15.840618548340542
1979-06-02,-3.93,5.26,Abidjan,10.056464980373711
1979-06-03,-3.93,5.26,Abidjan,32.581193418189756
1979-06-04,-3.93,5.26,Abidjan,41.46207357052964
1979-06-05,-3.93,5.26,Abidjan,45.93667679823347
1979-06-06,-3.93,5.26,Abidjan,74.57348612729115
1979-06-07,-3.93,5.26,Abidjan,24.05152735981553
1979-06-08,-3.93,5.26,Abidjan,4.669960820778968
1979-06-09,-3.93,5.26,Abidjan,43.786250890350345
1979-06-10,-3.93,5.26,Abidjan,19.495744059220986
1979-06-11,-3.93,5.26,Abidjan,1.429168958095914
1979-06-12,-3.93,5.26,Abidjan,5.130979056801429
