date,lon,lat,city,pr
1979-05-05,3.33,6.58,Lagos,18.995546559586874
1979-05-06,3.33,6.58,Lagos,0.0
1979-05-07,3.33,6.58,Lagos,6.574581011536981
1979-05-08,3.33,6.58,Lagos,5.800679497765096
1979-05-09,3.33,6.58,Lagos,44.975502606143316
1979-05-10,3.33,6.58,Lagos,0.0
1979-05-11,3.33,6.58,Lagos,2.71723326858487
1979-05-12,3.33,6.58,Lagos,0.0
1979-05-13,3.33,6.58,Lagos,2.132393018567804
1979-05-14,3.33,6.58,Lagos,1.0964016803121204
1979-05-15,3.33,6.58,Lagos,17.3643938060684
1979-05-16,3.33,6.58,Lagos,0.7278443679796727
1979-05-17,3.33,6.58,Lagos,11.933988335471229
1979-05-18,3.33,6.58,Lagos,83.45850385501055
1979-05-19,3.33,6.58,Lagos,0.0
1979-05-20,3.33,6.58,Lagos,0.03171103329216755
1979-05-21,3.33,6.58,Lagos,0.18745798756972382
1979-05-22,3.33,6.58,Lagos,12.0081951649597
1979-05-23,3.33,6.58,Lagos,0.0
1979-05-24,3.33,6.58,Lagos,0.0
1979-05-25,3.33,6.58,Lagos,0.056113689121055674
1979-05-26,3.33,6.58,Lagos,19.511780099065852
1979-05-27,3.33,6.58,Lagos,0.06039777280892022
1979-05-28,3.33,6.58,Lagos,0.0
1979-05-29,3.33,6.58,Lagos,0.6552350856579517
1979-05-30,3.33,6.58,Lagos,1.9731479416793372
1979-05-31,3.33,6.58,Lagos,0.10216351968360966
1979-06-01,3.33,6.58,Lagos,15.908161445215226
1979-06-02,3.33,6.58,Lagos,27.652191550042197
1979-06-03,3.33,6.58,Lagos,0.13580577954589185
1979-06-04,3.33,6.58,Lagos,6.9008450977660445
1979-06-05,3.33,6.58,Lagos,20.16882475896488
1979-06-06,3.33,6.58,Lagos,16.043479035115684
1979-06-07,3.33,6.58,Lagos,0.0
1979-06-08,3.33,6.58,Lagos,0.6550101966493762
1979-06-09,3.33,6.58,Lagos,0.0
1979-06-10,3.33,6.58,Lagos,5.069096552332785
1979-06-11,3.33,6.58,Lagos,17.20279149958773
1979-06-12,3.33,6.58,Lagos,2.710558268389185
1979-06-13,3.33,6.58,Lagos,50.95650818436306
1979-06-14,3.33,6.58,Lagos,0.0
1979-06-15,3.33,6.58,Lagos,3.453500388624766
1979-06-16,3.33,6.58,Lagos,12.777333144735778
1979-06-17,3.33,6.58,Lagos,3.97167458735675
1979-06-18,3.33,6.58,Lagos,1.1053648675207426
1979-06-19,3.33,6.58,Lagos,8.906215622504453
1979-06-20,3.33,6.58,Lagos,37.835622592946144
1979-06-21,3.33,6.58,Lagos,0.0
1979-06-22,3.33,6.58,Lagos,1.060895548573249
1979-06-23,3.33,6.58,Lagos,66.64750734692056
1979-06-24,3.33,6.58,Lagos,0.0
1979-06-25,3.33,6.58,Lagos,0.0
1979-06-26,3.33,6.58,Lagos,0.0
1979-06-27,3.33,6.58,Lagos,0.0
1979-06-28,3.33,6.58,Lagos,8.275643325258423
1979-06-29,3.33,6.58,Lagos,2.5513579374290725
1979-06-30,3.33,6.58,Lagos,30.894662917273635
1979-07-01,3.33,6.58,Lagos,0.8369936452223318
1979-07-02,3.33,6.58,Lagos,0.0
1979-07-03,3.33,6.58,Lagos,0.04621909657174145
1979-07-04,3.33,6.58,Lagos,2.461335817919615
1979-07-05,3.33,6.58,Lagos,9.275807158950641
1979-07-06,3.33,6.58,Lagos,7.089723048514802
1979-07-07,3.33,6.58,Lagos,4.455865044140364
1979-07-08,3.33,6.58,Lagos,1.2024672581590905
1979-07-09,3.33,6.58,Lagos,0.3937598870077771
1979-07-10,3.33,6.58,Lagos,0.0
1979-07-11,3.33,6.58,Lagos,0.00907738777300773
1979-07-12,3.33,6.58,Lagos,0.8368678433740039
1979-07-13,3.33,6.58,Lagos,0.0
1979-07-14,3.33,6.58,Lagos,27.928017100638073
1979-07-15,3.33,6.58,Lagos,0.0
1979-07-16,3.33,6.58,Lagos,0.0632158317215218
1979-07-17,3.33,6.58,Lagos,15.577344688123652
1979-07-18,3.33,6.58,Lagos,87.51471609230899
1979-07-19,3.33,6.58,Lagos,2.1706884649249973
1979-07-20,3.33,6.58,Lagos,0.09202898532645161
1979-07-21,3.33,6.58,Lagos,0.03806351736364778
1979-07-22,3.33,6.58,Lagos,1.471682867584331
1979-07-23,3.33,6.58,Lagos,17.721109006459127
1979-07-24,3.33,6.58,Lagos,11.967489844656015
1979-07-25,3.33,6.58,Lagos,0.7147269182502168
1979-07-26,3.33,6.58,Lagos,0.317638310921318
1979-07-27,3.33,6.58,Lagos,0.1307596537023737
1979-07-28,3.33,6.58,Lagos,0.13682004275336368
1979-07-29,3.33,6.58,Lagos,0.0
1979-07-30,3.33,6.58,Lagos,0.586227076755484
1979-07-31,3.33,6.58,Lagos,0.6443081120013965
1979-08-01,3.33,6.58,Lagos,7.181455017006427
1979-08-02,3.33,6.58,Lagos,4.1715039283885
1979-08-03,3.33,6.58,Lagos,13.102469420161427
1979-08-04,3.33,6.58,Lagos,2.3187996470817036
1979-08-05,3.33,6.58,Lagos,20.589133428084764
1979-08-06,3.33,6.58,Lagos,0.21773275748718496
1979-08-07,3.33,6.58,Lagos,1.2871443768184454
1979-08-08,3.33,6.58,Lagos,0.4969600780677125
1979-08-09,3.33,6.58,Lagos,0.2962671175864841
1979-08-10,3.33,6.58,Lagos,0.18456719378311487
1979-08-11,3.33,6.58,Lagos,0.046870947783736724
1979-08-12,3.33,6.58,Lagos,4.903743447941981
1979-08-13,3.33,6.58,Lagos,0.14743530039207675
1979-08-14,3.33,6.58,Lagos,1.015790839743576
1979-08-15,3.33,6.58,Lagos,0.490074525704698
1979-08-16,3.33,6.58,Lagos,19.600644551951508
1979-08-17,3.33,6.58,Lagos,3.561060321872719
1979-08-18,3.33,6.58,Lagos,0.34657014777744455
1979-08-19,3.33,6.58,Lagos,0.6659632048251218
1979-08-20,3.33,6.58,Lagos,0.45198816869270925
