#      date    value 
 1979-08-17 22.88878 
 1979-08-18 23.30736 
 1979-08-19 22.35821 
 1979-08-20 23.05114 
 1979-08-21 23.05223 
 1979-08-22 22.06012 
 1979-08-23 22.06008 
 1979-08-24 22.29358 
 1979-08-25 20.31507 
 1979-08-26 22.69735 
 1979-08-27 21.78554 
 1979-08-28 22.81211 
 1979-08-29  23.7548 
 1979-08-30 23.98619 
 1979-08-31 23.46466 
 1979-09-01 22.67214 
 1979-09-02 22.94957 
 1979-09-03 23.40256 
 1979-09-04 23.40195 
 1979-09-05 23.94259 
 1979-09-06 23.85384 
 1979-09-07 23.43382 
 1979-09-08 23.64353 
 1979-09-09 23.46577 
 1979-09-10 23.23696 
 1979-09-11 23.00362 
 1979-09-12 21.02814 
 1979-09-13  22.8864 
 1979-09-14 23.46287 
 1979-09-15 23.33811 
 1979-09-16 23.47532 
 1979-09-17  24.7072 
 1979-09-18 24.64377 
 1979-09-19 24.37835 
 1979-09-20 24.41262 
 1979-09-21 24.54338 
 1979-09-22 24.59459 
 1979-09-23 23.43221 
 1979-09-24  24.7424 
 1979-09-25 24.81248 
 1979-09-26 23.77046 
 1979-09-27 23.89378 
 1979-09-28 24.76858 
 1979-09-29 24.23549 
 1979-09-30 24.43102 
 1979-10-01 24.70928 
 1979-10-02 24.44482 
 1979-10-03  24.4311 
 1979-10-04 24.62299 
 1979-10-05  24.4774 
 1979-10-06 24.72585 
 1979-10-07 24.60436 
 1979-10-08  24.7076 
 1979-10-09 24.62691 
 1979-10-10  24.4416 
 1979-10-11 24.48022 
 1979-10-12 24.39738 
 1979-10-13  24.4241 
 1979-10-14 23.75915 
 1979-10-15  24.4616 
 1979-10-16 24.45101 
 1979-10-17 24.64846 
 1979-10-18 24.46541 
 1979-10-19 25.42303 
 1979-10-20 23.71221 
 1979-10-21 24.36579 
 1979-10-22 23.94353 
 1979-10-23  24.4389 
 1979-10-24 24.48807 
 1979-10-25 23.72144 
 1979-10-26 23.64692 
 1979-10-27 22.74143 
 1979-10-28 23.71898 
 1979-10-29 25.14389 
 1979-10-30 25.37174 
 1979-10-31  22.7258 
 1979-11-01 23.72154 
 1979-11-02 22.83849 
 1979-11-03 25.11766 
 1979-11-04 25.04145 
 1979-11-05 23.67136 
 1979-11-06 23.64653 
 1979-11-07  25.8366 
 1979-11-08 23.02456 
 1979-11-09  22.8088 
 1979-11-10  25.0962 
 1979-11-11 25.09341 
 1979-11-12 24.23764 
 1979-11-13 22.80628 
 1979-11-14 24.42472 
 1979-11-15 23.77911 
 1979-11-16 24.48263 
 1979-11-17 23.50664 
 1979-11-18 24.47311 
 1979-11-19 25.19995 
 1979-11-20 26.10668 
 1979-11-21 25.62544 
 1979-11-22 24.22707 
 1979-11-23 24.42994 
 1979-11-24 26.15577 
 1979-11-25 24.19376 
 1979-11-26  26.1151 
 1979-11-27 24.72694 
 1979-11-28  23.5341 
 1979-11-29 23.71142 
 1979-11-30 25.80898 
 1979-12-01 24.37277 
 1979-12-02 22.73041 
 1979-12-03 25.05033 
 1979-12-04 23.61791 
 1979-12-05 24.53866 
 1979-12-06 24.22998 
 1979-12-07  21.5118 
 1979-12-08 24.14364 
 1979-12-09  23.1466 
 1979-12-10 23.84663 
 1979-12-11 22.52762 
 1979-12-12 23.08868 
 1979-12-13 24.22865 
 1979-12-14 24.23872 
 1979-12-15 24.86381 
 1979-12-16 25.87303 
 1979-12-17 23.69246 
 1979-12-18 23.62523 
 1979-12-19 23.61251 
 1979-12-20 24.46913 
 1979-12-21 21.89351 
 1979-12-22 25.11869 
 1979-12-23 23.95662 
 1979-12-24 25.25753 
 1979-12-25 21.73276 
 1979-12-26 21.77984 
 1979-12-27 23.00953 
 1979-12-28  22.3493 
 1979-12-29  24.3441 
 1979-12-30 23.51609 
 1979-12-31 22.65717 
 1980-01-01 23.43651 
 1980-01-02 23.49708 
 1980-01-03  23.7475 
 1980-01-04 24.41434 
 1980-01-05 23.93331 
 1980-01-06 25.29784 
 1980-01-07 27.35085 
 1980-01-08  24.2832 
 1980-01-09 25.44619 
 1980-01-10 23.43892 
