#      date    value 
 1979-07-19 24.29031 
 1979-07-20 22.97676 
 1979-07-21 23.17818 
 1979-07-22  23.6928 
 1979-07-23 22.98298 
 1979-07-24 22.47254 
 1979-07-25 22.61571 
 1979-07-26 24.83875 
 1979-07-27 24.16602 
 1979-07-28 24.61153 
 1979-07-29 22.97661 
 1979-07-30 20.67507 
 1979-07-31 22.08991 
 1979-08-01 23.77794 
 1979-08-02 23.25637 
 1979-08-03 23.21102 
 1979-08-04 22.86102 
 1979-08-05 23.24266 
 1979-08-06 23.90913 
 1979-08-07 24.72416 
 1979-08-08 23.01913 
 1979-08-09 24.39463 
 1979-08-10  22.9896 
 1979-08-11  21.4953 
 1979-08-12 24.99907 
 1979-08-13 23.78412 
 1979-08-14 22.91637 
 1979-08-15 23.98615 
 1979-08-16 22.92766 
 1979-08-17 23.86713 
 1979-08-18  23.7101 
 1979-08-19 23.77682 
 1979-08-20 23.04984 
 1979-08-21 23.36137 
 1979-08-22 23.00322 
 1979-08-23 22.80559 
 1979-08-24 22.57246 
 1979-08-25 20.97745 
 1979-08-26 26.53176 
 1979-08-27 23.16994 
 1979-08-28  22.0415 
 1979-08-29 23.07051 
 1979-08-30 23.79481 
 1979-08-31 22.90879 
 1979-09-01 13.41457 
 1979-09-02 9.648036 
 1979-09-03 22.49402 
 1979-09-04 22.98609 
 1979-09-05 23.10059 
 1979-09-06 24.00215 
 1979-09-07 23.14602 
 1979-09-08 23.59038 
 1979-09-09 23.01593 
 1979-09-10 22.96087 
 1979-09-11 20.23859 
 1979-09-12 21.23221 
 1979-09-13 22.87626 
 1979-09-14 23.18595 
 1979-09-15 23.31994 
 1979-09-16 23.79078 
 1979-09-17 23.97537 
 1979-09-18 23.75875 
 1979-09-19 23.04599 
 1979-09-20 24.31302 
 1979-09-21 24.23966 
 1979-09-22 24.04628 
 1979-09-23 23.10749 
 1979-09-24 23.31319 
 1979-09-25 23.38206 
 1979-09-26  23.0378 
 1979-09-27  22.8813 
 1979-09-28 23.03149 
 1979-09-29 23.60461 
 1979-09-30 23.80676 
 1979-10-01 23.30503 
 1979-10-02 24.80286 
 1979-10-03 24.35773 
 1979-10-04 23.54543 
 1979-10-05 23.97642 
 1979-10-06 23.87585 
 1979-10-07 24.85584 
 1979-10-08   23.972 
 1979-10-09 23.35659 
 1979-10-10 23.74707 
 1979-10-11 19.21728 
 1979-10-12 26.45967 
 1979-10-13 23.76482 
 1979-10-14 22.83336 
 1979-10-15 22.72191 
 1979-10-16 24.63883 
 1979-10-17 23.87769 
 1979-10-18 22.42551 
 1979-10-19 24.06852 
 1979-10-20   22.078 
 1979-10-21 22.22837 
 1979-10-22 23.31994 
 1979-10-23 23.32856 
 1979-10-24  22.9952 
 1979-10-25 21.65132 
 1979-10-26 20.88922 
 1979-10-27 22.93786 
 1979-10-28  22.9494 
 1979-10-29  23.7476 
 1979-10-30 23.23815 
 1979-10-31 22.82867 
 1979-11-01 22.93042 
 1979-11-02 23.50599 
 1979-11-03 22.82676 
 1979-11-04 23.17111 
 1979-11-05  23.0615 
 1979-11-06 23.01618 
 1979-11-07 24.29599 
 1979-11-08 23.43699 
 1979-11-09 22.61334 
 1979-11-10 24.33504 
 1979-11-11 23.54883 
 1979-11-12  24.4224 
 1979-11-13 23.47462 
 1979-11-14  24.3831 
 1979-11-15 23.51679 
 1979-11-16 24.36071 
 1979-11-17 23.51849 
 1979-11-18 23.54669 
 1979-11-19 24.41076 
 1979-11-20 23.08636 
 1979-11-21 23.48411 
 1979-11-22  23.4449 
 1979-11-23 23.77628 
 1979-11-24 23.66563 
 1979-11-25 23.64646 
 1979-11-26 24.31497 
 1979-11-27 25.15999 
 1979-11-28 22.02695 
 1979-11-29 23.01928 
 1979-11-30 23.60929 
 1979-12-01 24.13632 
 1979-12-02  23.2747 
 1979-12-03 24.28379 
 1979-12-04 22.76395 
 1979-12-05 17.98488 
 1979-12-06 24.54977 
 1979-12-07 23.53573 
 1979-12-08 24.41053 
 1979-12-09  22.9513 
 1979-12-10 24.08879 
 1979-12-11 20.05797 
 1979-12-12 21.86942 
 1979-12-13 24.10066 
 1979-12-14 22.44588 
 1979-12-15 24.76183 
 1979-12-16 23.02797 
 1979-12-17 25.07584 
 1979-12-18 23.52465 
 1979-12-19 24.69157 
 1979-12-20 25.03916 
 1979-12-21 20.75123 
 1979-12-22 24.57011 
 1979-12-23 24.30975 
 1979-12-24 25.59204 
 1979-12-25  25.2162 
 1979-12-26 24.07784 
 1979-12-27 23.68962 
 1979-12-28 24.43744 
 1979-12-29 23.94626 
 1979-12-30 22.21409 
 1979-12-31 22.38858 
 1980-01-01 24.60166 
 1980-01-02 22.89086 
 1980-01-03 25.60164 
 1980-01-04 24.22867 
 1980-01-05 24.42895 
 1980-01-06 25.94282 
 1980-01-07 26.65615 
 1980-01-08 26.28082 
 1980-01-09 24.45444 
 1980-01-10  25.3591 
 1980-01-11 12.25431 
 1980-01-12 23.86069 
 1980-01-13  24.0611 
 1980-01-14 24.13909 
 1980-01-15 16.97867 
 1980-01-16 24.69649 
 1980-01-17 -3.033552 
 1980-01-18 26.14751 
 1980-01-19 25.30712 
 1980-01-20 24.58583 
 1980-01-21 25.41925 
 1980-01-22 24.50288 
 1980-01-23 25.18161 
 1980-01-24 31.42455 
 1980-01-25  22.9055 
 1980-01-26 24.37103 
 1980-01-27 24.07451 
 1980-01-28 23.79339 
 1980-01-29 26.52074 
 1980-01-30 24.14027 
 1980-01-31  23.5233 
 1980-02-01 25.00768 
 1980-02-02 24.77897 
 1980-02-03 25.10965 
 1980-02-04 26.57588 
 1980-02-05 24.14253 
 1980-02-06 24.94423 
 1980-02-07 26.32959 
 1980-02-08 24.90907 
 1980-02-09 24.10191 
 1980-02-10 25.87701 
 1980-02-11 25.26253 
 1980-02-12 23.53609 
 1980-02-13 24.41608 
 1980-02-14 24.49564 
 1980-02-15 22.93676 
 1980-02-16 5.993058 
 1980-02-17 25.64176 
 1980-02-18 25.88186 
 1980-02-19 24.97099 
 1980-02-20 26.57492 
 1980-02-21 12.28566 
 1980-02-22 24.13914 
 1980-02-23 20.38163 
 1980-02-24 25.03203 
 1980-02-25 23.93246 
 1980-02-26 24.91052 
 1980-02-27 26.01965 
 1980-02-28 24.50587 
 1980-02-29 24.06697 
 1980-03-01 24.11483 
 1980-03-02 23.98979 
 1980-03-03 24.94045 
 1980-03-04 22.40031 
 1980-03-05 23.83784 
 1980-03-06 24.32614 
 1980-03-07 24.11497 
 1980-03-08 25.32362 
 1980-03-09 25.39951 
 1980-03-10  24.3191 
 1980-03-11  24.5372 
 1980-03-12 24.38423 
 1980-03-13 25.25126 
 1980-03-14 24.94828 
 1980-03-15  24.1151 
 1980-03-16 24.92994 
 1980-03-17 26.54847 
 1980-03-18 24.78196 
 1980-03-19 25.28482 
 1980-03-20 23.87561 
 1980-03-21 23.04679 
 1980-03-22 24.57337 
 1980-03-23  24.7426 
 1980-03-24 24.03112 
 1980-03-25 24.50984 
 1980-03-26 25.34967 
 1980-03-27 24.01132 
 1980-03-28 26.53321 
 1980-03-29 24.93122 
 1980-03-30 25.65925 
 1980-03-31 25.00538 
 1980-04-01 27.31651 
 1980-04-02 27.78176 
 1980-04-03 23.96963 
 1980-04-04 26.64457 
 1980-04-05 24.04795 
 1980-04-06 26.73521 
 1980-04-07 27.76869 
 1980-04-08 26.76376 
 1980-04-09  26.8529 
 1980-04-10 22.16556 
 1980-04-11 24.06762 
 1980-04-12 24.64577 
 1980-04-13 24.93232 
 1980-04-14  24.7535 
 1980-04-15 25.87786 
 1980-04-16 25.34591 
 1980-04-17 28.78655 
 1980-04-18 25.17301 
 1980-04-19 24.85653 
 1980-04-20 27.59478 
 1980-04-21 24.98803 
 1980-04-22 24.55815 
 1980-04-23 25.51028 
 1980-04-24 25.79372 
 1980-04-25 28.62395 
 1980-04-26 24.92288 
 1980-04-27 26.64429 
 1980-04-28 22.94326 
 1980-04-29 24.89137 
 1980-04-30  23.0641 
 1980-05-01 24.51779 
 1980-05-02 25.80023 
 1980-05-03 23.26132 
 1980-05-04 24.90852 
 1980-05-05 23.90117 
 1980-05-06  25.1518 
 1980-05-07 25.18848 
 1980-05-08 22.29687 
 1980-05-09 25.20922 
 1980-05-10 24.45328 
 1980-05-11 25.23752 
 1980-05-12 25.24436 
 1980-05-13 21.18048 
 1980-05-14 24.22101 
 1980-05-15 25.07425 
 1980-05-16 26.09818 
 1980-05-17 26.40876 
 1980-05-18 23.06021 
 1980-05-19 24.01329 
 1980-05-20 25.10287 
 1980-05-21 25.92045 
 1980-05-22  26.4148 
 1980-05-23 23.06731 
 1980-05-24 24.10527 
 1980-05-25 23.73092 
 1980-05-26 25.30486 
 1980-05-27 23.37806 
 1980-05-28  25.3987 
 1980-05-29  23.0484 
 1980-05-30 23.71087 
 1980-05-31 24.43255 
 1980-06-01 24.00333 
 1980-06-02 24.25944 
 1980-06-03 22.55812 
 1980-06-04 27.55406 
 1980-06-05 22.98702 
 1980-06-06 24.32546 
 1980-06-07 24.07651 
 1980-06-08 22.66783 
 1980-06-09 24.44759 
 1980-06-10   25.318 
 1980-06-11 23.83558 
 1980-06-12 23.35587 
 1980-06-13 26.91697 
 1980-06-14 23.60399 
 1980-06-15 23.90602 
 1980-06-16 24.65944 
 1980-06-17 27.12658 
 1980-06-18 25.59435 
 1980-06-19 23.67981 
 1980-06-20 23.95675 
 1980-06-21 23.97431 
 1980-06-22 23.88066 
 1980-06-23  23.8757 
 1980-06-24 24.50181 
 1980-06-25 23.88869 
 1980-06-26 23.73159 
 1980-06-27 23.00476 
 1980-06-28 23.00622 
 1980-06-29 23.73502 
 1980-06-30  23.2833 
 1980-07-01 23.64864 
 1980-07-02 22.77891 
 1980-07-03 22.36275 
 1980-07-04 23.35385 
 1980-07-05 23.62854 
 1980-07-06 23.74178 
 1980-07-07 24.33342 
 1980-07-08 21.92911 
 1980-07-09 22.40046 
 1980-07-10 23.93283 
 1980-07-11 22.32558 
 1980-07-12 23.29068 
 1980-07-13 23.01996 
 1980-07-14 25.99092 
 1980-07-15 21.80108 
 1980-07-16 22.19088 
 1980-07-17 23.00172 
 1980-07-18 23.30904 
 1980-07-19  22.8821 
 1980-07-20  22.7682 
 1980-07-21 22.95332 
 1980-07-22 23.32325 
 1980-07-23 23.06936 
 1980-07-24 21.70486 
 1980-07-25  22.2005 
 1980-07-26 23.08841 
 1980-07-27 23.00064 
 1980-07-28 23.28947 
 1980-07-29 22.46604 
 1980-07-30 21.99391 
 1980-07-31 22.56621 
 1980-08-01 22.92255 
 1980-08-02 22.81734 
 1980-08-03 22.90425 
 1980-08-04 22.72068 
 1980-08-05 21.38784 
 1980-08-06 21.09458 
 1980-08-07 22.20045 
 1980-08-08 22.51941 
 1980-08-09 24.21647 
 1980-08-10  23.0251 
 1980-08-11 22.40466 
 1980-08-12 22.29988 
 1980-08-13 22.22145 
 1980-08-14 22.74961 
 1980-08-15 22.76132 
 1980-08-16 23.04255 
 1980-08-17  22.9938 
 1980-08-18 20.02382 
 1980-08-19 22.52679 
 1980-08-20 23.01384 
 1980-08-21 23.13952 
 1980-08-22 22.97129 
 1980-08-23 23.02667 
 1980-08-24 23.28084 
 1980-08-25 21.93925 
 1980-08-26 21.92408 
 1980-08-27 23.96104 
 1980-08-28 23.26935 
 1980-08-29 23.69128 
 1980-08-30 23.17676 
 1980-08-31 23.25336 
 1980-09-01 22.38948 
 1980-09-02 22.09245 
 1980-09-03  23.3719 
 1980-09-04 23.03922 
 1980-09-05 23.24095 
 1980-09-06 22.85487 
 1980-09-07 23.83144 
 1980-09-08 25.20038 
 1980-09-09 23.44083 
 1980-09-10 22.99257 
 1980-09-11 23.34126 
 1980-09-12 24.10358 
 1980-09-13 23.19427 
 1980-09-14 22.13587 
 1980-09-15 23.45003 
 1980-09-16  22.9172 
 1980-09-17 23.56487 
 1980-09-18 21.99056 
 1980-09-19  23.7394 
 1980-09-20 26.85301 
 1980-09-21 23.09164 
 1980-09-22 23.39491 
 1980-09-23 22.65926 
 1980-09-24 23.95741 
 1980-09-25 22.70965 
 1980-09-26  22.6803 
 1980-09-27 22.99278 
 1980-09-28 22.23997 
 1980-09-29 22.97989 
 1980-09-30 24.02668 
 1980-10-01 23.26943 
 1980-10-02 21.96222 
 1980-10-03 22.06473 
 1980-10-04 20.80752 
 1980-10-05 22.97068 
 1980-10-06 22.95674 
 1980-10-07 21.91202 
 1980-10-08   21.745 
 1980-10-09 22.84601 
 1980-10-10 23.05801 
 1980-10-11 24.30835 
 1980-10-12 23.92887 
 1980-10-13 24.19053 
 1980-10-14    22.43 
 1980-10-15 23.31518 
 1980-10-16 24.17084 
 1980-10-17 24.78677 
 1980-10-18 22.28613 
 1980-10-19 23.19427 
 1980-10-20 23.95008 
 1980-10-21 24.08221 
 1980-10-22 28.60802 
 1980-10-23  23.3989 
 1980-10-24 23.83475 
 1980-10-25 22.94469 
 1980-10-26 23.07233 
 1980-10-27 24.53187 
 1980-10-28  23.1156 
 1980-10-29 23.82375 
 1980-10-30 24.00485 
 1980-10-31 22.96753 
 1980-11-01 23.07597 
 1980-11-02 25.79239 
 1980-11-03 23.27115 
 1980-11-04   23.409 
 1980-11-05 26.90206 
 1980-11-06 23.43139 
 1980-11-07 22.60393 
 1980-11-08 24.40545 
 1980-11-09 24.38944 
 1980-11-10 23.56254 
 1980-11-11 24.22222 
 1980-11-12 23.19422 
 1980-11-13 24.30444 
 1980-11-14 23.38925 
 1980-11-15 23.19091 
